t,wx,wy,wz
161.02,-0.20127219818137293,0.4708230670395089,0.8702545928329959
161.03,-0.20127219818137293,0.4245459829642651,-0.09786449987232859
161.04,-0.20127219818137293,0.4032841485861261,0.34357898850313007
161.05,-0.20127219818137293,0.1602128191142341,0.2986234381069167
161.06,-0.20127219818137293,0.4142295400344938,0.10323117002372645
161.07,-0.20127219818137293,0.6280905090388191,0.8533254550529026
161.08,-0.20127219818137293,0.007229944679271318,-0.3953546835654146
161.09,-0.20127219818137293,0.09213634863650333,0.01672679540194827
161.1,-0.20127219818137293,0.13280900102564236,0.3295537407388549
161.11,-0.20127219818137293,0.3196020424589668,0.6442906536291793
161.12,-0.20127219818137293,0.21443514054415272,0.4736813421044223
161.13,-0.20127219818137293,0.5429696840861822,0.3629718244611237
161.14000000000001,-0.20127219818137293,0.7555988238605778,1.2879063434572324
161.15,-0.20127219818137293,-0.06029351870975433,0.04961486272511623
161.16,-0.20127219818137293,0.4842054942391218,0.19809261181518933
161.17000000000002,-0.20127219818137293,0.7341695121666316,0.9562445048917222
161.18,-0.20127219818137293,0.5119426842809641,0.5404874341396019
161.19,-0.20127219818137293,0.6873925732868531,0.7652937405368662
161.20000000000002,-0.20127219818137293,0.4666574316441497,-0.22689109029382537
161.21,-0.20127219818137293,-0.004597020828019747,1.4835472308978623
161.22,-0.20127219818137293,0.7732646070717917,0.9529705587902881
161.23,-0.20127219818137293,0.0710780269013381,-0.33467278397157774
161.24,-0.20127219818137293,0.7171042695390177,0.3351116601703014
161.25,-0.20127219818137293,0.5862275672247417,0.7558902611030045
161.26,-0.20127219818137293,0.1679763369984547,0.8533810779393065
161.27,-0.20127219818137293,0.5501500681119809,0.7600944387500476
161.28,-0.20127219818137293,0.8687731267791461,0.5864866446502275
161.29,-0.20127219818137293,0.584606877117051,0.8692160979166297
161.3,-0.20127219818137293,0.31757114571246703,1.2312569341086539
161.31,-0.20127219818137293,0.2744169435392195,0.07733070827520205
161.32,-0.20127219818137293,0.0986643352646564,0.3532192819743707
161.33,-0.20127219818137293,0.13551927481161774,-0.36450066193761377
161.34,-0.20127219818137293,-0.07862822108571124,0.1520757741116024
161.35,-0.20127219818137293,0.7265390148818529,0.7949318307547603
161.36,-0.20127219818137293,0.10368035415128043,-0.41617965443435545
161.37,-0.20127219818137293,0.3745850561209576,0.3781268007855393
161.38,-0.20127219818137293,0.5942576144117386,0.9550586473244246
161.39000000000001,-0.20127219818137293,0.21472727767740268,0.3305789397153217
161.4,-0.20127219818137293,0.5984903485129265,0.45089023122876887
161.41,-0.20127219818137293,0.25312052164636295,0.4173389862447472
161.42000000000002,-0.20127219818137293,0.36168420597901096,-0.11053370891446423
161.43,-0.20127219818137293,0.7946927622728095,0.5171797519579281
161.44,-0.20127219818137293,0.37832394847827333,1.181319621438142
161.45000000000002,-0.20127219818137293,0.6273912525393562,-0.5215568663494969
161.46,-0.20127219818137293,0.34901990284884565,0.5284866735667791
161.47,-0.20127219818137293,-0.22858472242340352,0.6097460548339669
161.48,-0.20127219818137293,0.12918328382100316,0.22193682188620056
161.49,-0.20127219818137293,0.007369723569570632,0.8052941906225266
161.5,-0.20127219818137293,-0.05389932238410053,0.6929138066793983
161.51,-0.20127219818137293,0.531605022725839,0.9223318975757371
161.52,-0.20127219818137293,0.42596580608479684,0.5228308693558279
161.53,-0.20127219818137293,0.771481573197307,0.5531924653372171
161.54,-0.20127219818137293,0.37675924489532353,0.30050312746115226
161.55,-0.20127219818137293,0.24057524261418875,0.9164078203178705
161.56,-0.20127219818137293,0.38735753904612485,0.435783433263956
161.57,-0.20127219818137293,0.20420365491459982,1.4674976923824623
161.58,-0.20127219818137293,0.6231762657755596,0.9310333445198851
161.59,-0.20127219818137293,0.5241604165553961,0.6816611496422634
161.6,-0.20127219818137293,0.7114589257939063,0.1175367423185209
161.61,-0.20127219818137293,-0.2875146835710487,0.3751740556237592
161.62,-0.20127219818137293,0.4101326046161944,-0.6304525315992988
161.63,-0.20127219818137293,0.3806361526273883,0.7821444679098992
161.64000000000001,-0.20127219818137293,0.4711340203435099,1.2774543036824404
161.65,-0.20127219818137293,0.5240180793393415,1.3363119020802405
161.66,-0.20127219818137293,0.6246048572559392,0.025289060575109046
161.67000000000002,-0.20127219818137293,0.7761535468454711,-0.5347336631750093
161.68,-0.20127219818137293,0.2700633677294179,0.27932887206170753
161.69,-0.20127219818137293,0.7550381286949862,0.10029958135856581
161.70000000000002,-0.20127219818137293,0.43551637563152745,1.6258477885767917
161.71,-0.20127219818137293,0.2462332118275591,0.8540411221575991
161.72,-0.20127219818137293,0.4755233293922955,0.5419058777565791
161.73,-0.20127219818137293,0.06941420022462044,0.5582563571353382
161.74,-0.20127219818137293,0.44153806292678116,0.3408660748174165
161.75,-0.20127219818137293,0.21773806955252065,-0.3609855968064086
161.76,-0.20127219818137293,-0.010387884995028771,0.5452360232627353
161.77,-0.20127219818137293,-0.07104732742546452,0.49474315197886004
161.78,-0.20127219818137293,-0.03124258577109421,0.643970938314958
161.79,-0.20127219818137293,0.37614119624559633,-0.4561753982812097
161.8,-0.20127219818137293,0.08376931492912923,0.0013464088099644483
161.81,-0.20127219818137293,0.3287265168788469,-1.2122746520336787
161.82,-0.20127219818137293,0.2341133141439184,0.7827471862994562
161.83,-0.20127219818137293,0.27676730479430744,0.5200596601316005
161.84,-0.20127219818137293,-0.08842347256493024,0.9816693510418946
161.85,-0.20127219818137293,0.8061112152266867,0.4843603016748288
161.86,-0.20127219818137293,-0.23980088073831393,0.8383396259569216
161.87,-0.20127219818137293,0.5421588662786185,0.9012361483135601
161.88,-0.20127219818137293,0.23930618945826018,0.7281916314888848
161.89000000000001,-0.20127219818137293,0.9474503175656088,0.4124966991786514
161.9,-0.20127219818137293,0.02615336762551265,0.7986198585735329
161.91,-0.20127219818137293,0.03130413458898748,0.9086134307028291
161.92000000000002,-0.20127219818137293,0.22997448582425892,0.4962742981621482
161.93,-0.20127219818137293,0.15945070802923406,0.8398721250851638
161.94,-0.20127219818137293,0.46087767632504556,0.7835128720086827
161.95000000000002,-0.20127219818137293,0.03294228802419394,-0.2824200637596014
161.96,-0.20127219818137293,0.2888808873163401,-0.2229216698499351
161.97,-0.20127219818137293,0.44482015134736225,0.011846093098341946
161.98,-0.20127219818137293,0.0707206537912296,0.31905986014235005
161.99,-0.20127219818137293,0.7826424256417832,0.7154808389865657
162.0,-0.20127219818137293,0.38888462298258825,0.5014352385362669
162.01,-0.20127219818137293,-0.28514345329966917,1.5807166315509464
162.02,-0.20127219818137293,0.9055544475952726,-0.483745604293253
162.03,-0.20127219818137293,-0.01115679075919743,0.5307998191362344
162.04,-0.20127219818137293,-0.12976999970756195,0.03039503296749818
162.05,-0.20127219818137293,0.8340319280390642,0.8028880586405639
162.06,-0.20127219818137293,0.6002455074101825,0.1368116310929373
162.07,-0.20127219818137293,0.3457512648357698,0.49315615596876905
162.08,-0.20127219818137293,0.3630477041128311,0.2908291764853228
162.09,-0.20127219818137293,0.4403955570131461,0.7699568440849394
162.1,-0.20127219818137293,0.6998970204319188,1.7808972218270995
162.11,-0.20127219818137293,0.05167336458515945,-0.10341457410496646
162.12,-0.20127219818137293,0.5677938119639554,0.06447090954582535
162.13,-0.20127219818137293,0.09877193256890582,-0.1816774917283024
162.14000000000001,-0.20127219818137293,-0.19156048813017543,0.62207448777585
162.15,-0.20127219818137293,0.7554986636829819,1.2125653639764786
162.16,-0.20127219818137293,0.270464922425096,0.08031215000818509
162.17000000000002,-0.20127219818137293,0.5778020377194217,1.2648521911233637
162.18,-0.20127219818137293,0.5642874505435735,0.6659905689147017
162.19,-0.20127219818137293,0.008054707035681088,0.4143886758436529
162.20000000000002,-0.20127219818137293,0.5628785268859496,-0.26078602455054545
162.21,-0.20127219818137293,0.276589421704351,0.8952712298534564
162.22,-0.20127219818137293,0.7623922205843292,0.5592001538281838
162.23,-0.20127219818137293,0.39413155461838145,0.7218344715824957
162.24,-0.20127219818137293,0.47696824155485135,0.8453760913599344
162.25,-0.20127219818137293,0.15264510361429787,0.9538361601784955
162.26,-0.20127219818137293,0.12158263625156349,0.43552628037272584
162.27,-0.20127219818137293,0.445496610199616,0.16913687593601368
162.28,-0.20127219818137293,0.4597511304985867,0.31699200180594145
162.29,-0.20127219818137293,-0.012380202199684474,0.9982209207714956
162.3,-0.20127219818137293,-0.0594046336852114,1.1710233744499383
162.31,-0.20127219818137293,0.2505534656409585,0.7336585812994137
162.32,-0.20127219818137293,0.4648810355300128,-0.2252525011889598
162.33,-0.20127219818137293,0.38565614728136427,1.400956625764681
162.34,-0.20127219818137293,-0.09463680898138174,0.6919314708370834
162.35,-0.20127219818137293,-0.13850525416801476,-0.24011535471585177
162.36,-0.20127219818137293,0.5799864381515618,0.03657618666872858
162.37,-0.20127219818137293,0.36801988030271526,0.8513044362697915
162.38,-0.20127219818137293,0.42521520854641776,0.16315261977717593
162.39000000000001,-0.20127219818137293,0.3060677492507455,0.9595174448693973
162.4,-0.20127219818137293,0.15063350163379813,1.0846884868887812
162.41,-0.20127219818137293,0.3707607399736318,0.8396754182067012
162.42000000000002,-0.20127219818137293,0.6904966333479209,0.5530327054109806
162.43,-0.20127219818137293,0.5315740947396104,0.25650537567190346
162.44,-0.20127219818137293,0.5805551741628129,-0.455119764632437
162.45000000000002,-0.20127219818137293,0.036172968358415186,-0.18574008685873078
162.46,-0.20127219818137293,0.32265994848317087,-0.3783409136146785
162.47,-0.20127219818137293,0.6840902997460967,0.6019268152167205
162.48,-0.20127219818137293,0.35024150922766584,0.5091532128402707
162.49,-0.20127219818137293,0.20507689424635847,0.5690493236853712
162.5,-0.20127219818137293,0.37547433286926546,0.7908312657968142
162.51,-0.20127219818137293,0.6548653058464168,1.0148344348000502
162.52,-0.20127219818137293,0.3305749289388733,-0.36899251519426224
162.53,-0.20127219818137293,0.1151637907632169,0.29368000182852355
162.54,-0.20127219818137293,-0.020743190494211836,0.9778669691203405
162.55,-0.20127219818137293,0.08806489941089887,-0.30034635841652346
162.56,-0.20127219818137293,0.637810436774088,0.543520678376632
162.57,-0.20127219818137293,0.5106598936913445,0.3858818301570541
162.58,-0.20127219818137293,0.19650924142996337,0.502478712766437
162.59,-0.20127219818137293,-0.043917003407586835,0.44964232175319874
162.6,-0.20127219818137293,0.17256695693905078,0.4988724865680051
162.61,-0.20127219818137293,1.071320195897235,-0.19031291082985602
162.62,-0.20127219818137293,0.19047796854713459,0.38530801893766575
162.63,-0.20127219818137293,0.49964754197291533,0.36594436863942603
162.64000000000001,-0.20127219818137293,0.12346535588747459,0.8093214478544377
162.65,-0.20127219818137293,0.8921625920096996,0.42167235634836325
162.66,-0.20127219818137293,0.4440679775846313,0.17972032619418787
162.67000000000002,-0.20127219818137293,0.4580030041630981,0.9271818627560429
162.68,-0.20127219818137293,0.17743252768829632,0.19771726685322966
162.69,-0.20127219818137293,0.20778043052120213,0.17946548179594346
162.70000000000002,-0.20127219818137293,0.1352752005552115,0.5250852296254027
162.71,-0.20127219818137293,0.7090308588893751,-0.07584586237712176
162.72,-0.20127219818137293,0.49781769033734796,-0.7185920383111601
162.73,-0.20127219818137293,0.4429284425907871,-0.014662867276902915
162.74,-0.20127219818137293,0.4200825977513698,0.4050895799109494
162.75,-0.20127219818137293,0.5114836532807948,0.6620582723800251
162.76,-0.20127219818137293,-0.014210247567897936,0.16900130479261588
162.77,-0.20127219818137293,0.40542303613628644,0.9140450377843132
162.78,-0.20127219818137293,0.6455297387849201,0.7146751432912971
162.79,-0.20127219818137293,-0.11309134803423501,0.6562289538427655
162.8,-0.20127219818137293,0.14196326606831444,1.2427796817636527
162.81,-0.20127219818137293,0.747866441598598,0.28565073530115126
162.82,-0.20127219818137293,0.9284385146467291,-0.1847986954446611
162.83,-0.20127219818137293,0.04036366710817682,0.19176632481069594
162.84,-0.20127219818137293,0.5355087061081095,-0.45712595560784564
162.85,-0.20127219818137293,0.04372092028161653,0.5832975201753469
162.86,-0.20127219818137293,0.5494859686149287,-0.3476957175457902
162.87,-0.20127219818137293,0.2617806812987605,-0.44305793828618767
162.88,-0.20127219818137293,0.39955065666057094,1.1920285833349062
162.89000000000001,-0.20127219818137293,0.7140052695002352,0.34678890178921123
162.9,-0.20127219818137293,0.053589966842043285,0.27902825104898354
162.91,-0.20127219818137293,0.22514491851756965,0.3764223664784813
162.92000000000002,-0.20127219818137293,0.10480412173359846,0.6352658409466934
162.93,-0.20127219818137293,0.3489948577425931,0.9066645514781536
162.94,-0.20127219818137293,0.232340145767735,0.16131874176685657
162.95000000000002,-0.20127219818137293,0.8076774915751351,0.8141195797556638
162.96,-0.20127219818137293,0.3458941501419503,0.09969353336561881
162.97,-0.20127219818137293,0.07978995643093181,1.2664135983084774
162.98,-0.20127219818137293,0.3720100407529349,0.3551850386318697
162.99,-0.20127219818137293,0.12182534895330682,1.3433090132696717
163.0,-0.20127219818137293,-0.45238220217693725,1.2056570310547985
163.01,-0.20127219818137293,0.42192950204677165,0.030182573758411213
163.02,-0.20127219818137293,0.6641245704250611,0.13113715643123147
163.03,-0.20127219818137293,-0.045618592517246065,-0.24861083270123396
163.04,-0.20127219818137293,-0.20448848719644316,0.08397011713205921
163.05,-0.20127219818137293,1.0716799871642075,0.22739878364472332
163.06,-0.20127219818137293,0.5075478079222202,1.1146018186747353
163.07,-0.20127219818137293,0.25588481494778337,-1.05476420123017
163.08,-0.20127219818137293,0.39588423450399474,0.9806762058646664
163.09,-0.20127219818137293,0.36355667459899127,1.0631564295811746
163.1,-0.20127219818137293,0.24310657118331422,0.6315545974129829
163.11,-0.20127219818137293,0.6455253359757802,0.8257555060539572
163.12,-0.20127219818137293,0.40957350947659293,1.0155139273372047
163.13,-0.20127219818137293,0.1554629243572584,-0.07630227572379755
163.14000000000001,-0.20127219818137293,0.041698489229593766,0.9643193566255606
163.15,-0.20127219818137293,0.1714387905208783,-0.022452558604392103
163.16,-0.20127219818137293,0.2820864029235233,1.1043411025234862
163.17000000000002,-0.20127219818137293,-0.3724419916715216,0.26675257102709393
163.18,-0.20127219818137293,0.037098255502121286,0.8866222269633935
163.19,-0.20127219818137293,1.1567770140341616,0.4943619732709358
163.20000000000002,-0.20127219818137293,0.2759456480032563,0.3936238715496917
163.21,-0.20127219818137293,0.19187613646369542,0.5557055559090005
163.22,-0.20127219818137293,0.5818951373241084,0.36528826226631383
163.23,-0.20127219818137293,0.3183061068138972,0.288134974858244
163.24,-0.20127219818137293,0.5401932362491574,-0.05437800407277671
163.25,-0.20127219818137293,0.3213662656975974,0.26325181112871365
163.26,-0.20127219818137293,0.29930431223644643,0.29301132223034787
163.27,-0.20127219818137293,0.41424528026515794,0.7468971135269669
163.28,-0.20127219818137293,0.6550315894589207,0.43640053434810133
163.29,-0.20127219818137293,-0.12212548130852638,-0.16708556433431854
163.3,-0.20127219818137293,-0.12702946097645437,0.25248862990599164
163.31,-0.20127219818137293,-0.36809791413933635,1.0363611069090828
163.32,-0.20127219818137293,0.25761891158316513,1.0550011106037394
163.33,-0.20127219818137293,0.608610246480418,0.95728934829035
163.34,-0.20127219818137293,0.6888533754194416,1.3002435472992584
163.35,-0.20127219818137293,-0.06250782519345036,0.5132172584729401
163.36,-0.20127219818137293,0.6330233993845364,0.18152675364881682
163.37,-0.20127219818137293,0.5814408795914798,0.21407272705675406
163.38,-0.20127219818137293,0.4328320376117685,0.4756814323904135
163.39000000000001,-0.20127219818137293,0.0469437900184593,0.9173234049410177
163.4,-0.20127219818137293,0.08971018666109065,1.0998308035023086
163.41,-0.20127219818137293,0.3104893288053569,-0.5234543875194211
163.42000000000002,-0.20127219818137293,0.21851130993196208,0.7844465232270331
163.43,-0.20127219818137293,-0.012038368734374114,-0.7776888765470609
163.44,-0.20127219818137293,0.038973091590047665,0.18208044422246722
163.45000000000002,-0.20127219818137293,0.31303340701303595,0.45268513597385984
163.46,-0.20127219818137293,-0.1264563559807971,-0.12536549103247274
163.47,-0.20127219818137293,0.37707062698490673,0.16447208331926355
163.48,-0.20127219818137293,0.5807144241657818,1.2531861446919201
163.49,-0.20127219818137293,0.07985208820909653,0.866721775803305
163.5,-0.20127219818137293,1.0016242675709799,0.9410309895345835
163.51,-0.20127219818137293,0.33405921467876937,0.6312315994250788
163.52,-0.20127219818137293,0.08857402211101395,0.4765749847685789
163.53,-0.20127219818137293,0.29355640894645657,0.025185918696044307
163.54,-0.20127219818137293,-0.020282044381119278,-0.0587333747324702
163.55,-0.20127219818137293,0.006125511327173285,-0.07544446359314982
163.56,-0.20127219818137293,0.271453835949318,0.26554536791224204
163.57,-0.20127219818137293,0.7712766119211476,0.6484560147875759
163.58,-0.20127219818137293,0.2140643381551346,0.3101273711473267
163.59,-0.20127219818137293,0.7303679274394499,0.5480833518039159
163.6,-0.20127219818137293,0.10889598803259723,0.6135706291337949
163.61,-0.20127219818137293,1.0127692477265844,0.8381392778405545
163.62,-0.20127219818137293,0.31411536688023517,0.3157408402552043
163.63,-0.20127219818137293,0.10328689435427452,-0.13577994529887205
163.64000000000001,-0.20127219818137293,0.07714076933807698,-0.27817661927772075
163.65,-0.20127219818137293,0.09127901164208407,0.6314965647359341
163.66,-0.20127219818137293,0.545069152518272,0.03585448330007751
163.67000000000002,-0.20127219818137293,0.5345665432405886,1.0715996381466404
163.68,-0.20127219818137293,0.48397087355519913,1.2189693045871883
163.69,-0.20127219818137293,-0.033005719080089396,0.46339186189451587
163.70000000000002,-0.20127219818137293,0.3891531185794957,0.43680085530061324
163.71,-0.20127219818137293,0.7494171006100676,-0.12079775735807219
163.72,-0.20127219818137293,-0.0039175598920226685,0.22896119945720572
163.73,-0.20127219818137293,0.14895961465920213,0.9535874223609294
163.74,-0.20127219818137293,0.3673508189460907,0.06563315872859077
163.75,-0.20127219818137293,0.8986781121734055,0.5643820337042351
163.76,-0.20127219818137293,-0.005962448719255806,0.5687528589212408
163.77,-0.20127219818137293,0.4575087037384838,0.22872169567436418
163.78,-0.20127219818137293,-0.09567511343360771,1.0129964499966078
163.79,-0.20127219818137293,0.4422117752367253,0.7575056254371644
163.8,-0.20127219818137293,0.5258609270739099,0.7700104658557227
163.81,-0.20127219818137293,0.5490575757015589,1.1935607096513625
163.82,-0.20127219818137293,0.09122458824289523,0.13818947638537998
163.83,-0.20127219818137293,0.33291341725716656,0.08804707210641527
163.84,-0.20127219818137293,0.1654547781958016,-0.12228511647535001
163.85,-0.20127219818137293,0.6407903024215174,-0.495667067671121
163.86,-0.20127219818137293,0.05692764842863676,-0.026881252233385333
163.87,-0.20127219818137293,0.0008654694625120606,0.25910132252973217
163.88,-0.20127219818137293,0.13207351398284897,0.1265246425849521
163.89000000000001,-0.20127219818137293,0.5302759584176493,-0.2558651693602275
163.9,-0.20127219818137293,-0.18008476731461462,0.5390191625623125
163.91,-0.20127219818137293,-0.02183062475316064,1.0270325206586923
163.92000000000002,-0.20127219818137293,0.25006917481978735,-0.07622815571962671
163.93,-0.20127219818137293,0.4137536046279812,0.6675777545355019
163.94,-0.20127219818137293,0.6302571396564653,0.30978564903012606
163.95000000000002,-0.20127219818137293,0.3849008436480385,0.6853734959654902
163.96,-0.20127219818137293,-0.28420235503654745,0.5433690231970458
163.97,-0.20127219818137293,0.3828939120823431,0.7191570199194964
163.98,-0.20127219818137293,0.34949222804057056,-0.4161387209628795
163.99,-0.20127219818137293,-0.013133289874988994,1.2696632512282684
164.0,-0.20127219818137293,0.005709814464380316,0.47257250612935964
164.01,-0.20127219818137293,0.5286041018693011,0.8567806997528129
164.02,-0.20127219818137293,0.6374926386546609,0.7370862716396964
164.03,-0.20127219818137293,0.2348399886927254,0.8093647205636276
164.04,-0.20127219818137293,0.3535427963246505,0.5014551966533624
164.05,-0.20127219818137293,-0.024659877138831197,1.353343629296242
164.06,-0.20127219818137293,0.5234764573697948,0.5868704972313112
164.07,-0.20127219818137293,-0.008981462227109247,0.4181724034821416
164.08,-0.20127219818137293,0.05049039057903429,1.8381387361002364
164.09,-0.20127219818137293,0.18849892770321314,0.6892376214114395
164.1,-0.20127219818137293,0.5144919896983342,0.06003421366246686
164.11,-0.20127219818137293,0.6570237015164875,0.97162731746202
164.12,-0.20127219818137293,0.58555805183728,-0.14592685656292637
164.13,-0.20127219818137293,-0.15020633859695556,0.28008008233029136
164.14000000000001,-0.20127219818137293,0.8306667053836525,1.0433267047713803
164.15,-0.20127219818137293,0.05286546582346144,-0.5382738389497495
164.16,-0.20127219818137293,0.5340075701530509,-0.1439119980955249
164.17000000000002,-0.20127219818137293,0.20594292274645584,0.46096907335781945
164.18,-0.20127219818137293,0.7012711507254987,-0.7783171291312057
164.19,-0.20127219818137293,0.14685819865576774,0.18414113811208738
164.20000000000002,-0.20127219818137293,0.23789944255537449,0.5765956465727476
164.21,-0.20127219818137293,0.5758715259296401,0.0644427482135026
164.22,-0.20127219818137293,0.2743337918358445,1.157622621213247
164.23,-0.20127219818137293,0.2919897478396192,0.265240589090619
164.24,-0.20127219818137293,0.7309544996036433,-0.2325278512721305
164.25,-0.20127219818137293,0.038900894608933784,0.03127835496340897
164.26,-0.20127219818137293,0.6245844352324477,0.9967812669808214
164.27,-0.20127219818137293,-0.20138751392955276,0.4918814543637206
164.28,-0.20127219818137293,0.5190095405898912,1.1754114919200123
164.29,-0.20127219818137293,0.014121314953669164,0.32863353416780394
164.3,-0.20127219818137293,0.27835208552047613,0.7404651847137412
164.31,-0.20127219818137293,0.4427907620416749,0.9810729567457934
164.32,-0.20127219818137293,0.10679939123900697,0.4469359593077976
164.33,-0.20127219818137293,0.936359529685616,0.6648940859819966
164.34,-0.20127219818137293,-0.27483474396489416,0.5645221281744313
164.35,-0.20127219818137293,0.5383420503172737,0.1953132694078043
164.36,-0.20127219818137293,1.1464775863815237,1.0271536587543069
164.37,-0.20127219818137293,0.47276594217983675,0.3755212808348185
164.38,-0.20127219818137293,0.694123766280751,0.46429393818728015
164.39000000000001,-0.20127219818137293,-0.06099724598660752,1.1720546537328724
164.4,-0.20127219818137293,0.44206511935339576,-0.19049811806794126
164.41,-0.20127219818137293,0.503607936627122,0.5855340679379112
164.42000000000002,-0.20127219818137293,0.5964726746550753,1.4912746735193543
164.43,-0.20127219818137293,-0.03131221369628781,0.5283245067472649
164.44,-0.20127219818137293,0.10727370985095203,0.2604458549091784
164.45000000000002,-0.20127219818137293,0.3191876507785945,1.0252071122593005
164.46,-0.20127219818137293,0.42586551734725236,0.4417309003922646
164.47,-0.20127219818137293,0.20714515580800616,0.7796808420227037
164.48,-0.20127219818137293,0.059413281583701544,0.9314000404152958
164.49,-0.20127219818137293,0.020763607463031488,1.0645916333301804
164.5,-0.20127219818137293,1.12739382802392,0.7546343653816916
164.51,-0.20127219818137293,0.24158815968630928,1.0862965843458683
164.52,-0.20127219818137293,0.10746891514105111,-0.06588839902904264
164.53,-0.20127219818137293,-0.11304016183825391,0.8413869676990281
164.54,-0.20127219818137293,0.5214077681259968,0.8167936251128838
164.55,-0.20127219818137293,0.4264271362490721,0.9040244466400256
164.56,-0.20127219818137293,0.5519732632681271,0.9405573640885683
164.57,-0.20127219818137293,0.1672261776061175,0.3679997156102683
164.58,-0.20127219818137293,0.1588773871368386,-0.1879011915681289
164.59,-0.20127219818137293,0.19074584684957566,-0.1353169765279032
164.6,-0.20127219818137293,0.08883881933398396,-0.37093549554316063
164.61,-0.20127219818137293,0.4463095624931018,1.202885740737668
164.62,-0.20127219818137293,0.4402452048262042,1.1823446148759182
164.63,-0.20127219818137293,0.9344374763106413,1.4624437581550493
164.64000000000001,-0.20127219818137293,0.6242852119556904,1.6593025477132326
164.65,-0.20127219818137293,0.4234054584986921,0.13867087571483294
164.66,-0.20127219818137293,0.4085759949577847,0.9005956039121504
164.67000000000002,-0.20127219818137293,0.1482213603631814,1.2585526872577668
164.68,-0.20127219818137293,0.9122956276016743,1.0074598659994094
164.69,-0.20127219818137293,0.60572542607891,0.7165699675029902
164.70000000000002,-0.20127219818137293,0.3487690494285706,1.2829883483909057
164.71,-0.20127219818137293,0.3782684953632612,0.5030542453618478
164.72,-0.20127219818137293,0.1584567117672435,0.01950769324092183
164.73,-0.20127219818137293,0.4271908323107842,1.026669303635672
164.74,-0.20127219818137293,0.4534578179276418,0.3062070750987058
164.75,-0.20127219818137293,0.18832412302966794,0.8980067610810455
164.76,-0.20127219818137293,0.4075153095954724,0.5297374427670083
164.77,-0.20127219818137293,0.7283940148712256,0.5468303752836974
164.78,-0.20127219818137293,0.17998004089030079,0.31033809647820004
164.79,-0.20127219818137293,0.5654431293819655,0.04502431020437414
164.8,-0.20127219818137293,-0.26633876928757183,-0.19859809278789065
164.81,-0.20127219818137293,0.22938862784281083,0.5101506654323871
164.82,-0.20127219818137293,0.1626055767905828,0.7697099718027753
164.83,-0.20127219818137293,0.7637477531469319,0.11408888902852116
164.84,-0.20127219818137293,0.5899003135866869,0.44259974203302865
164.85,-0.20127219818137293,0.03457192759555969,-0.2573300460793738
164.86,-0.20127219818137293,0.47499613746455677,0.20955246342278927
164.87,-0.20127219818137293,0.8715072795168659,0.03767217267715456
164.88,-0.20127219818137293,0.3848677539664102,1.116135235774315
164.89000000000001,-0.20127219818137293,0.23982639270778064,0.8085684187673802
164.9,-0.20127219818137293,0.8528448501012138,-0.07790107830512205
164.91,-0.20127219818137293,0.10184467617212423,0.7493698087882718
164.92000000000002,-0.20127219818137293,0.1728196342032299,0.1725260097488292
164.93,-0.20127219818137293,0.15321357074277922,-0.5524326336554435
164.94,-0.20127219818137293,0.46665930346292767,0.2067289190170279
164.95000000000002,-0.20127219818137293,0.6052285324621858,0.8325006679062446
164.96,-0.20127219818137293,0.24542058376079037,0.48580995837070307
164.97,-0.20127219818137293,0.08400725844461288,0.2396492000797752
164.98,-0.20127219818137293,0.2761748337941026,-0.1831533830753711
164.99,-0.20127219818137293,0.37862950007619517,-0.40992522691820277
165.0,-0.20127219818137293,-0.0904710574297902,0.013381963369704429
165.01,-0.20127219818137293,0.1947534451688159,0.04527680918191801
165.02,-0.20127219818137293,-0.0007663413415399979,0.7683408243956091
165.03,-0.20127219818137293,0.7780147967635789,0.6667346061852649
165.04,-0.20127219818137293,0.3964607412926205,0.7256810405490599
165.05,-0.20127219818137293,0.1436649447352715,-0.1388758344929253
165.06,-0.20127219818137293,-0.2549889877835566,1.0019552456836842
165.07,-0.20127219818137293,0.3436085082709645,0.8246344967159189
165.08,-0.20127219818137293,0.17641081493819485,0.5511089467287721
165.09,-0.20127219818137293,0.24241436537870678,-0.0657391384737459
165.1,-0.20127219818137293,0.3774983112657445,0.2671927391594566
165.11,-0.20127219818137293,0.23223614249885863,-0.00988807337317177
165.12,-0.20127219818137293,0.039640076827994614,0.4317202061804109
165.13,-0.20127219818137293,0.6775419386397703,0.8561849239834629
165.14000000000001,-0.20127219818137293,0.0004834941060325136,0.7394717215953674
165.15,-0.20127219818137293,0.7228049027433885,0.9105252818482787
165.16,-0.20127219818137293,0.2842396759388552,0.832586549025425
165.17000000000002,-0.20127219818137293,0.8769532630948513,1.01452661184093
165.18,-0.20127219818137293,0.4202122259525523,1.4546940183109514
165.19,-0.20127219818137293,0.3618371931253866,0.6921545192429677
165.20000000000002,-0.20127219818137293,-0.09093814979988071,0.47831338812577023
165.21,-0.20127219818137293,0.12308826755544042,0.5037905401506844
165.22,-0.20127219818137293,0.3944357825873457,0.5719558787129566
165.23,-0.20127219818137293,0.6876262025223963,0.631285954145833
165.24,-0.20127219818137293,1.1118980278242314,0.19988313045359857
165.25,-0.20127219818137293,-0.3183891924443799,-0.4642141718539575
165.26,-0.20127219818137293,0.5995496865254926,0.9185455819202177
165.27,-0.20127219818137293,0.5492766887886561,0.25074523559951756
165.28,-0.20127219818137293,-0.10747786807070456,0.2070033492038696
